Deep_House,Tropical_House,Progressive_House,Bigroom_House,Bass_House,EDM_Progressive_House,Future_House,Future_Bounce,Ghetto_House,Melodic_Progressive_House,Deep_Progressive_House,Chill_House,Electro_House,Tech_House,Nu_Disco,Melodic_Techno,Industrial_Techno,Hard_Techno,Deep_Techno,Dark_Techno,Acid_Techno,Dub_Techno,Rawstyle,Psystyle,Hardstyle,Happy_UK_Core,Uptempo_Hardcode,Frenchcore,Industrial_Hardcore,Bigroom_Trance,FTP_Trance,Progressive_Trance,Uplifting_Trance,Tech_Trance,Full_On_Psy,Progressive_Psy,Melodic_Dubstep,Melodic_Bass,Color_Bass,Riddim_Dubstep,Deathstep,Deep_Dubstep,UK_Dubstep,Brostep,Future_Bass,Leftfield_Bass,Liquid_Funk,Neuro_Funk,Drum_And_Bass,UK_Garage,Breaks,Jungle,Hybrid_Trap,Dark_Trap,Chill_Trap,EDM_Trap,Jazz_Hop,Ambient,Chillout,Downtempo,Electronica,IDM,Indie_Dance,Brazilian_Bass,Carnival
1913519764,1378159751,554127936,473940881,502228553,1386946378,544509269,1450245533,1335942819,1455635447,1963469983,1939375247,1992002978,1390065549,414979311,2032392695,1419953077,2012577120,489768168,1314097959,1368839100,1388112712,1338148868,515454533,435289651,27994695,1447543156,1303026721,1329296961,1954720760,507116122,505817696,501008579,1470894404,511847389,1385770676,2014649530,2014219967,1819433687,2038068526,1363150101,507114230,27252786,445703169,1406885246,1454488954,29411294,1365666154,1468942045,27007630,489998929,26671360,2026050188,458231398,41650979,405377879,463159274,1430056317,41641394,30432063,1990931608,28323516,2065058887,1492330057,1326262656
2076546274,419250557,33343594,1353377778,2134427335,1429775473,1380218455,1406452396,2105976864,525235462,1380017349,534898545,1377462934,1446433867,1320055395,2034711209,1367341050,508149652,1488459031,1876545276,1347380531,29305198,1374647580,501367567,478203604,28398085,1401905662,1350322765,1331501742,1865292670,1344292294,1465373837,1391252306,2032754861,1417631800,1416313212,1872551991,1342935707,1474452486,1992276166,1440060693,1351743161,1425726702,534064348,452804588,2060275581,2026234560,1360751318,1947309053,1316874774,2012547657,493042922,1948974449,400689484,511989893,449824663,453268366,1942424773,408522459,529834842,459717926,25545185,511214524,1492828977,548649029
1391352842,33933137,1346354405,29932111,439037411,425015303,442867192,1854135055,1377057608,514121383,1478542353,1298574361,473817149,1453320594,2005297804,1296677261,1323471137,1399962016,1902022583,26073025,566443115,1856401468,1355182815,1833354532,28001623,28959309,1397734595,2059922054,1880144415,1950898104,1338178846,1394532434,1423338297,520400091,542634641,1812995404,2021549894,2066771649,1944547856,1436755219,1321447319,1473734157,1353651948,1381467647,548006139,1350540190,554571034,1921773455,487527847,1830551248,1463362484,1856242069,1342632146,1331259150,36509918,1459170811,1834634,1409005385,2079940128,2055590414,1969223254,25749070,1849302094,1298614364,1448540328
5182238,424262833,557579552,1322562081,1380225157,400075058,469243025,520460406,468878104,1376906656,1387741753,32574584,546730549,1403373624,1817940488,1330827657,1323270764,1360744444,1351423556,1417803939,1429602668,1391017300,1392075430,1371577092,1398603135,518894083,1481491326,1345693145,1473517870,1467054112,496619054,1294733601,1381110648,504016117,2085897406,1471969621,1313014555,1418092940,1501446051,1974172265,429450499,1312817993,1303027391,1990841,419594754,498321368,573911294,1870617032,26582020,2002761046,1477766379,1852332899,1331999568,32408260,1333360448,458995173,1797340,1975141545,31947758,35847450,1329664860,1318534356,1914855799,1355343269,571338562
2136983252,31421047,508297489,416552424,1327871679,1400694292,1388617703,1414280478,1322183749,1417606356,1364765863,467953252,28591704,1474482742,26459285,573946392,555366127,574184320,1371533728,1324898299,500604986,1472862239,1458063069,1803642959,26200595,1387528187,1348927568,1483222354,1329309678,1824051940,1888082655,1331729525,1396899077,1388690685,1483612714,28186957,1955854607,1854334570,1483332122,2082286544,1366922769,1443869418,1394735033,474574496,467595244,2079797029,1341434156,1470415862,454924622,1957560899,1493262434,2132973291,2027184701,36586485,422094345,2092389605,460298034,1435910961,410654549,411213067,1488727763,1424651300,1911010454,1320710643,1419321123
1340090618,412911921,571954398,427614788,28279223,2022415334,479029150,1449774005,519193915,2125035851,1443964638,1993330606,473817195,465921753,31587409,1366239898,1847389615,2080573894,1861549327,1376170091,1382808051,1415420507,1349899988,1380038184,454261532,1325944382,2016732870,1491691773,1325202927,519913151,1410135190,2143833377,505344658,1406197613,1990484357,1995248141,471374308,2082315434,1859587779,2067670805,1351603228,512528086,1470586752,865492376,443876667,1451688447,1299023459,451703822,1460865916,26678497,409931575,26753916,1327858048,403710364,33856647,1803783534,1721618,1929046476,41633317,27565433,1359978731,17220323,1341994627,1316073927,1347227934
1470509960,410802538,1316540492,411315810,449824929,2119666926,36587660,1456994490,1455509225,520458415,1360746878,425136452,545591153,1392759375,1470714772,1406197633,1377355941,1396863197,1493228546,516242207,1362236911,446512743,1336866330,1418679001,513363681,513513029,1382549997,493042712,1463431530,1478587406,1837975672,1358226440,1960586223,1861134852,493041491,1822347109,865021923,2071432322,2144328555,2115798348,489970182,1341508417,1983688454,1959990943,2064506681,1395765209,525241620,1359964782,1987431788,27139377,2053438143,2052311725,2025015813,36871506,1371879683,29544351,32069787,1541230,34040287,3406878,1820925545,1318534358,1346802793,1323375601,1303019110
1370213280,404784677,862086104,1488921075,413077264,2039085257,31311569,1409603561,1448195399,2010833370,1406596814,36621480,480575195,2050142457,26873295,1358675212,1406565183,501074715,1803442806,1871268985,1388746516,1408711849,1355184571,1415604782,26296140,1817485241,1380261266,1444724920,1332970754,1863165848,1836163459,1387359514,1433904248,1924415251,1346961550,1988602563,453492007,2069716687,410821020,1371568319,1887551807,540278299,26925924,1334297024,456185057,1464724970,472137982,546964478,1859581074,2024928378,1306279125,2099902681,2040144358,1457915306,32405041,36587504,22821111,1806529590,33252390,1316776199,2138043597,1397583460,1836087497,1355572055,437246137
1438101046,421563250,1294734143,1454634448,487190511,1419689401,1489291285,862085819,452814467,1826386333,1391211091,512359180,1365841923,1374527512,424264669,1385919094,1395758943,1340665212,26567909,1399938912,563630833,1351705517,534539231,1430568757,28334049,554284256,1830793252,1939422983,497371148,1488950965,557579549,1387355722,1955637198,1388111638,502706920,1405069432,1324830026,1848432635,573261351,2063417189,1486812240,1954737738,1993307482,1957982141,409646886,1436428932,573901104,516181723,2076601137,21165918,1824642295,1356309690,1376159241,535423108,27866381,408522937,496219,1931377139,35779188,473571101,1406483923,1330634643,2008371164,1474265028,404783826
1929495762,34923400,1419689624,28432556,408277485,1437386459,1483261198,479979031,553578013,1339855708,1805160651,41631105,27971571,1470889717,1350432550,1376671065,1903876088,505269769,1496793692,1357068587,1351423441,1340106368,1403302037,1495859203,2138013961,439122851,866143296,28455838,2011535387,2015206645,475279878,1419434656,508257120,437859657,493042467,2029085729,1366277278,1881926939,1869598834,1385175616,534065186,1498587715,1478468362,1323501055,427139726,1981351595,1811369399,494787297,17867241,2098185994,1311738567,2080617795,1323494941,35345074,1316375254,461518676,22778427,1300542585,408522361,30148321,1459113098,1365947907,2076614196,545966355,518904072
1325695074,33525754,508232709,32683855,1305333901,1939601619,31090283,1861364204,476987048,1458485714,1368208438,1343510018,862813187,2024169942,484056878,1383719756,862427445,1377467299,1386448433,1898766634,3475586,1424880366,1453320520,1806212908,1947144617,865895956,1371236419,1350112851,574277381,472821038,557310346,554405637,1981698967,1387659179,33733205,1819818828,1945806068,1429604070,1913279812,1369362505,1445811214,865798358,1346891616,26249810,464377244,1301048595,28268034,1358164974,2024808480,27062205,2065109936,1939572663,2106238770,407764330,1325608654,37856708,36019540,2103471015,19160319,1341956110,1328176018,16846199,1466485829,531577866,1376826960
1413443463,1318991082,1309972330,28481950,1465373112,1873512208,545539243,1379772057,1301782699,1415337723,1418533234,1388950701,569212049,2013516238,28863022,1306124769,1352820165,561502596,28751218,1377690382,507983553,1401045194,1391798485,1447514833,1375423136,1444603196,1490789607,512100368,1394384720,534767446,1372334181,1998777816,477332584,411921668,445845298,504016229,475279461,1864943453,1990221284,1397261627,1351596960,1361142195,1950566300,541499418,400690304,1389369120,573911292,1294082394,571059174,1895024209,2064723644,1997690084,2087785739,461080174,35403359,526416010,22797487,1481316604,1489480753,3476171,1408280483,16613144,2030763212,1478412194,540763067
1501867718,422977011,865021921,1396140211,32019423,426027468,1388745080,1341512868,1300282239,1482686108,1366872127,553510172,405377471,1440035339,1423190799,1400344810,514053468,1364315010,1302084102,513869207,553813176,1398023587,1454290012,1493542300,461858824,484872921,1963557700,1327052891,34986858,1394532436,1354213177,555590202,1921308315,1844284101,16146747,1317409001,477934002,2103622477,1848218615,1843851956,1431895381,1304937998,2019373841,406716306,415793776,1846711065,1962519629,499793412,1957654377,1814247168,1856502194,546855550,1429344340,529823716,411928659,412187903,41632484,1366245912,19160329,27276796,1389093183,26394132,2061188820,1424399062,480768685
556066238,30780499,27713947,493285619,38391536,1301572148,1490544384,1419402663,1435902026,30780806,1384458204,406346624,1332434145,1396301114,424262740,31586710,507833587,2006374864,2090120764,1385614554,1804483709,563470939,1371456902,1939422982,29775190,24998208,1408204819,1448546680,1392153766,1997200774,2055964766,1423642497,1977886198,1385844294,28868019,2038254346,420069101,2034084902,1833615568,1434235429,1442267507,1350503894,1301141423,439122038,487454735,1905269312,573668386,1385633819,34696237,1835760796,1325672338,1813205625,1340118536,1498588705,1296637535,529662085,26107933,2032993270,19064248,1462624483,2091418825,19165686,1938177222,1300604585,1347618282
1309972864,422104705,862895838,29932115,512376402,1388696191,420500248,421423251,553815193,26301178,1346354406,462516074,1360644563,1423946889,30431761,1437150729,28816287,2061924159,1379599166,508014419,501632499,559022696,507532272,1488993556,1946407038,562305448,1457280882,1477348239,1324507009,1362160782,506170931,1445047759,432509678,1345468884,2052263335,1417271439,1387849025,2067953636,1892157183,1416322039,1354629276,1487983897,1433402310,412911298,1381583310,511633446,1455118401,1368211053,2029338289,1929364489,1831403576,1372510188,1329664405,32408507,399953133,29482865,22644329,1366245913,408522578,1811293359,1404637618,26521095,1478431405,1471331077,1349935930
2014740344,418602708,1396151848,34072192,1402790637,1816054342,36871858,529814295,522769933,1453893878,1398358632,497223684,29567623,1814121367,28958166,1437149696,523258386,1403010603,1857212540,558219835,1318250935,573945173,479938899,489302335,406346962,507744527,1842927401,1405161465,500527332,1351731600,1347402542,2032647222,28096177,570289766,1820510510,2089224609,2022301935,1921190675,1884369912,1361142194,1988614705,1309384171,1489232705,27914883,454435671,503127031,1318808255,1359699731,496298844,507246228,509530427,2090732808,2044654240,467166607,29532471,489998983,1789112,26761232,19064245,36921270,2016638316,26458011,2077828902,1302106473,502709933
1487564781,2081953728,862977255,424264076,27999788,1454611842,476324483,469073461,1378868625,1897678397,1384562422,1917773795,551335078,1945176264,37653962,1468652154,1353880404,507936421,493042071,1386559439,1405441237,546540776,1365373814,1439016088,1376983614,461887294,1442852741,1497693552,529769197,1373331917,542657482,1334394609,469065224,1401863663,28085666,2048182588,1971951694,30512925,1863018129,1824169768,548683942,1497628329,1387025095,496298463,456185106,1400046839,30854531,1312637987,427614548,1991728587,1496793809,1353098111,1334381909,1469902962,1906544300,1966335374,1443308850,1389848825,408055681,28845398,1307320153,26521104,1450811453,1380022496,1851922190
1835701628,421563397,1379969642,525241452,479223379,1376990945,481537641,1946510565,1888154754,1413102004,1457672464,1804277095,1969230767,1393253161,1836078233,1811403124,1381869291,1340301542,1384010513,1842730411,1372692196,29445879,1453445573,530995617,1364563884,1485843959,1412242874,506586547,500019039,1336954018,1300305871,1392143831,1441990520,2061218609,1400953374,1311142216,1829742202,2008453447,1889607798,1380909027,569214166,1457628164,1425726701,1374005070,32823272,515392281,548060338,28356137,452804496,421531,540762739,2045962431,2037175778,41632909,425299005,1319120353,1932440904,493285920,36089361,1857927851,1316562657,1883760751,1388421413,1388514854,1393408033
1805160650,34516543,1395040647,41667676,29431072,1866739930,426290178,1952704312,1356928339,1849376261,1407537683,501042886,1393537840,1407540357,17829256,1350597139,1488388864,1374960980,1468234230,865681668,479219110,1406934327,1415570438,1446584637,865916405,32803263,1375665116,1494922500,1846454122,2045142072,33739346,1331713486,1952791033,567998275,543968467,1926959476,39224662,1392408337,1892156341,2030087426,1321439932,1408901767,26796634,406737215,461518830,489970169,1418381584,1472877979,1462614462,27189154,1365393564,2094195465,1456634518,407764318,563563561,473817892,445845235,1803442450,27708981,33314359,1818645887,1318534354,2092629506,1431780812,497755566
1330194870,445450185,17404269,1481849567,1318808629,1431489267,1476078676,1397779334,518863546,1390564177,1361532894,1294882306,1421174814,488267473,31877440,1914772862,563429718,2063870661,1451358965,1450688203,560508387,1805460999,1431918675,1485946597,412911575,1395523950,1385849549,1853325776,1335253839,1294843185,553942158,1481305136,1398358513,571939848,518174784,1931476924,1371711946,1970661919,1927952090,496869049,1366922770,1383323700,29475463,521780332,504492138,1820939574,28268029,1404858016,452608050,1874934514,1334189056,1966514767,1825269301,409031407,463001755,410518207,1923178467,1963389659,33252487,400875029,1904572014,18272992,1476725184,486837237,467595257
1954637115,1308119750,862098752,1468783692,862098838,1348578411,1331058292,1343485389,1393461017,1392522599,1396217848,33343594,426881303,2053413876,485612743,1993697421,1413464114,2095446593,566646774,1424385095,493276518,38019441,1405074938,1399591343,26563515,1421628782,1391604011,1359950613,502274183,1987018758,473964090,1363615398,2034890774,1464332224,500296178,1930136958,41667511,1498646179,1949353755,1470115659,1427468037,1966155044,1306155443,1359059841,469410938,1895322102,568254529,26262114,454966419,28084509,1876801836,26760300,2046533337,29740665,442605317,467137566,1721622,2042487426,408522153,410628726,1834491038,16740961,2038597245,1461375091,1310606391
1384330434,1336856229,2053532075,28443087,1323631439,1486231320,410802034,1324114493,512377279,28016807,2070583080,1299557594,1444896205,1419772706,2004756632,1381178755,1892237251,1394313609,1901376767,1314097958,1814091023,1388111819,1391208977,466126699,2061772670,1445963500,1822692499,1478357079,493156835,1459160673,479422985,1309796097,17246870,1853549054,2005115708,1311142035,1398699606,553814190,1814291131,1418010946,1386685817,2125121541,4079345,29020054,445703261,1350507200,2012530514,1459161804,452601106,557610223,525240163,1312132894,1841283455,459936273,34167133,438803028,2890038,1447607573,2101609711,1483593976,1458191810,16318611,2035368910,1300603724,862098675
1983809134,35345671,28051000,1316045592,480579259,2066952495,445144774,1320270042,33791237,480769734,1456594867,1297742045,1356229841,1470906294,1417081840,1396896754,1474389452,561025469,1857375924,1460620583,1452439323,1852194697,1385569866,1308782170,1340486577,1902536876,1916668546,1300594281,1908778405,1379807054,1474490288,1297643316,1392476623,1454095891,31527472,28186961,479938154,2088391808,1844596388,534064173,462686726,1428787709,1882715845,436487802,497218634,1817505547,1421433118,27936908,487527837,27189148,2079880106,1406004231,2053628260,39227129,29344802,400690469,1995160,2044259552,465256273,30031460,26159281,1330634645,1885749294,479029222,1303019108
1355324662,419594094,1501390117,1914532865,511694394,29715605,33051838,406096688,484365056,508319058,1381053649,515853036,1370296032,1393248881,461544611,1406400199,1338567557,552199752,1880539510,1347748684,1326971718,1454854646,1301573132,1432309321,485612667,1974404752,2078806527,1332020527,1375630710,1410345274,556118026,1364106934,2036803497,1398242255,1956207526,2063564145,1886457235,31997694,1473757872,1379344650,1431895357,1327588441,1354616438,507794767,1378097224,1918273057,1318807290,27884302,452804499,1402967647,409931576,1960412071,2019763875,412902607,26365067,424262313,38689023,16328918,29233006,1295218,1446044735,571339887,1476626918,554159716,479418725
2057356541,32544619,454435699,29554109,460112225,401386170,1472916352,1328122228,1377870492,473817744,1457454357,1383873870,1878901469,1454266117,26110444,864026898,26820496,2032625957,498555609,2051571254,1362316727,26102980,500684901,1378675283,22242263,26694411,1823466845,1899386508,512692380,1887160186,1334394608,1830869164,1390699230,1454018211,2052264350,2128849955,2004547184,1834198476,1434498630,1927609850,425295392,516657035,1362109833,862099697,563249987,1826296133,1812406903,574348458,1479620436,1951284810,17110530,1912229258,2015221268,409325148,415793037,1428166155,1694104,2036123873,23368576,2084776317,1446063483,460043857,1461501966,1320739340,1326260960
1300283027,1347814906,1329748345,33891415,1962116655,2123112692,507134156,418708657,1351730268,1861021940,1381438070,572720767,1294889063,1380057175,535070071,1366392432,1263129,26396851,506977626,1298485058,1397525633,1398343037,1396359503,1430865022,1914264376,1344383496,1498252960,1853422560,1331504076,545935827,1867173420,1370842219,1396337212,1962869665,1849208375,1416896516,1821679712,37095772,1410778631,1490020869,2050265895,1462284111,1850198500,1417803856,1317089799,1498433745,464377391,475070010,1450018417,1951212595,1420037710,1454364799,1389041130,36871511,505828531,415793189,32272728,1418796753,28998954,26617621,2125796997,2343985,2084164773,1356160487,511921875
1974998005,531040989,566435032,34033521,39227004,400875423,1346049780,1356738121,2061372831,1458490065,1430957663,1992800500,1430020020,1388111814,36307710,1335139562,1352818369,1407993440,2003982125,523110776,1418215641,1427387431,1365861152,497755756,1397089824,410925759,1397227547,507851689,25791418,1296490958,1463334078,1492603156,1414141881,1414079019,543968468,1385796325,1928359037,1501390337,1810819094,1862900217,1381368041,1306951734,2000864573,460298213,476323545,1303168688,520216350,1367317798,480427145,1878048282,1951090414,1377207538,1436019013,476611019,412951074,524587498,29181811,1397685164,437859315,417247716,1973157874,872594,2116893495,498331916,1305913246
1954640715,32897242,1395760592,437859626,1428416618,1468394539,543097481,1493576682,1333172468,1915782045,1387309698,862550624,475277307,1385633490,1477385865,1311908299,1381869289,1382794362,1375563357,1394314396,28909220,28609567,481535049,1420407267,26663893,558132121,1388321540,1824763390,1335441904,1382892973,518894156,1303046514,1942373122,2020616557,1375950754,1847991480,1486645590,32619755,1958313407,1370852116,28859410,1426965542,17746978,495220605,1836087218,1343255444,30854520,28657078,862808804,16640360,1393556364,1972525434,2082625215,405377966,1320932712,471566015,1409490574,2133183338,408532111,1367034599,568437919,26939797,2135024993,1301783225,466332552
2114383037,458711217,1335446414,28996325,1927345675,1457722224,33861584,1307223750,1298587453,1413233786,1366679510,510030825,34892202,1385277018,1503678,1419863165,1353626398,26396853,1363642649,1406509508,1313900396,1361319875,1387366244,1359275203,407459712,2111609807,1388363396,1428214146,25791424,1398824725,1334395549,1345863614,1421492921,1876244579,481535416,2128849954,1445588305,1405248539,1841284236,1386079237,1486810484,2030845430,1436726410,1485786110,509460025,2069886642,1805264557,425684877,1479224387,1887005787,1328506504,1954018439,1356232996,414980579,1365639164,1351392727,41632486,1925956027,408532603,33035257,16328921,26521094,1372493057,1296656239,1305367674
548825056,33378164,1325376098,409647247,1488884012,2076680707,1463527566,1463176075,557579188,2041114594,1365801493,34383432,1451363353,555992235,566443648,1362694037,1340774186,2040982394,1886551585,1399041874,1401831529,1810357203,1462339640,1411936976,1297486255,1294010536,1436072228,1848262667,1320876974,1948456527,1406232272,1848144994,1402902173,29528948,2131174261,2118525924,2127892835,1449686323,2006998645,1829681975,531040968,2079797029,1381724166,459925466,481835011,492833540,1495774967,26313133,2092209940,570289151,2032375402,1849935467,1385157374,414980956,28601724,412187899,26099002,1443790027,1444874258,1387334330,1992786424,1386448925,1461501967,509464563,531051545
862957729,419250070,33911581,33343462,565848011,1480810663,1465213354,1430174854,409031047,1390580361,1368170871,420134225,1925328727,1823172323,424262715,1296721513,1890441676,526135995,571339271,1403138347,1422596897,493042702,1429796109,529864949,553813194,442867164,1407353997,1325896359,2128968157,1393315729,1300305822,1308888255,503083295,1393638493,1832777805,2040772375,403012361,551339078,1918475296,1472422572,1484470659,1446044738,1473734157,461124790,503020011,1331770544,1445178769,1900236249,1300045840,26678506,549850408,1466383879,1336866695,406072795,39224582,29775570,1813067442,2127173630,33252499,1984627619,2017537550,26621670,1915030552,1392956286,2030291483
1442416444,34364453,1486421905,429450820,484732167,2128227409,399366201,1419415591,1902442077,484058226,1392868733,35845570,504206173,1435833507,27921294,1443968208,507833589,550230918,573577525,27645539,1385298532,1825835925,1336866329,532950188,1429857367,1928784153,1383113148,1807845546,1863415786,1410822302,1972114668,1439442064,550230649,443875012,16146753,31852078,2025434492,34040902,1923069929,1351795922,2020414364,1446274577,1636500,436698199,1406599484,408587158,1950429750,1379376922,33684625,1813328810,2064885079,1313012543,1334405797,1464666921,504265985,438466281,1617435,1410652872,408055683,1477979613,1467448252,16640378,1415290795,1331677656,1428579796
26469007,422104656,2051949772,1457489488,424262207,2069980485,32785509,1361724855,1308143680,1414725426,1444483979,1415767947,1353376426,2136959349,1370611681,1313102690,551514301,1442208378,1417938405,1379178739,33791238,1389505372,1403529777,1447306915,34690053,1972855080,1456486419,1384277527,493166162,476630958,1404452387,1993132886,1445761805,1379922013,471565146,1387549412,1931599918,1494155867,2127433155,1971159568,1356427966,1304813551,1298038361,1365915207,448317425,2048166102,26752077,1478504595,487527841,1864526811,1917756598,491943183,2008514562,401382215,410629245,1463606656,1431946612,1963389661,31947747,405377419,1351379312,1304767004,1890639681,512806259,518094430
1347448418,504017474,1857612050,447079486,1938003809,1452779667,403710308,1419431272,448916062,472944203,1399791666,553986755,1348712045,1444997260,1987136478,1318611197,27386752,1826371577,1323303301,28076183,862102828,1333285144,1424818209,1298741476,426027451,28229912,1381044375,1901381961,26625884,1992308144,486785705,1344617541,1975211399,1374281121,1936174934,2024701067,545589455,1444624014,1823214461,1423417887,1391479463,1981434348,1453006353,410925038,465921745,1426997096,548060339,1321424773,1453158364,1813000784,1406386788,1968821390,1385867181,493735364,444267509,468877742,400375,1418798093,408332047,26159283,1832309173,1403547245,2100237262,1390318283,507114189
460043240,31311149,2039782108,450222823,417243775,1419551364,35848703,437292996,1378849535,1391389772,1464904558,1413553662,427542449,1846268043,485960352,1324281737,1975086744,2044784707,1842800821,1331064328,1395758944,1305955029,451126039,1460013658,1329293447,499672758,1941799624,1861019410,1353121563,1297739042,1311525891,2135461003,1834329431,687099,1939128345,29572348,1866202304,1428156508,1837936893,1385642864,1355267450,1821675368,1411999842,436487809,1371447543,1428639508,1468919567,574248658,509726906,2034262567,1891624752,26671357,1377701396,409060877,35470514,29716139,1075206,1404892246,5088656,35288149,1842148675,988415,1487201835,1478059057,535685780
1422888166,417859109,1311131024,1871054676,426852483,406037691,34468574,1442602246,1322183747,1867288085,1392688235,1431186879,1311319482,2022903576,1299563641,1397903978,573926892,505269770,1450020409,1418381577,1340110168,573968403,1321585586,1305644204,1480199523,1415230167,1859708676,1421162707,497371143,2045815626,1451218760,553308394,1393105673,502706413,1349647576,1443287990,1876365389,1377318086,1836520839,1320657822,493285494,1446274724,28070965,528271152,540712084,1294899062,477823150,494787298,452608052,2020454871,1417076082,27182698,1461556244,403012052,41672687,440411211,26107932,1911630619,401250947,2039334856,1362313757,26369973,1357278473,1398916827,1307129626
1498451843,424264855,1423109674,445844720,426852010,440411224,1501365499,1890525141,424477698,30780805,1378831135,2014942298,507114199,1923603494,1956692735,1384290752,1334771057,1389093182,1500102395,1341923399,1378173524,1387690893,494410395,1390983168,458238764,1442809747,1458410088,2052180839,497371147,1861771459,484314574,1332602526,2030641730,32201443,543968435,503123164,520404067,2009632115,1908419352,2028171790,1383873040,1306155443,16475928,445450293,448147037,1867220992,541953699,26313131,1924469976,2013894753,1400477165,2083878936,1446762231,419596609,504265984,36190949,4169564,1331577005,33872878,446512853,1893702984,411314778,1406386792,1478688381,1365854521
1942186888,33051849,28050999,1467062913,419594197,863489064,475264038,1818720063,532950394,1417465549,2059419856,1321930183,1380869370,1382358015,1408138122,1325799285,1329902018,26461119,524149810,1823366103,1306507749,1830874317,1458975111,562598422,34578204,24516206,1381292019,1831978519,1454455067,408332730,1382358005,1419918010,28865465,2104805841,508578402,1376187521,27681423,1351431669,1376828798,2106327551,1336864768,1304822446,27359653,467164537,400690303,1823674571,506920338,1391425427,1307496237,26783342,1927281504,1295808467,1322186713,35288198,518894606,508917820,26259736,1997209580,408332122,1935508278,1403114930,1318048971,2093841659,1324515024,862099859
26407756,402073936,1918450961,1814005108,441491027,2082161062,28388439,1392086736,1819219230,1358749069,1414940420,1324907043,507114204,1434370264,1316979468,1304456514,1488391322,1322325938,1400585539,1385987621,519943058,1361331762,1326832787,1488386254,399954148,1862348445,1385856028,1473285579,1815413682,1407739934,555073699,1498486498,31852493,28412656,1398248031,1404159303,1383001302,1813060516,2015380132,1337396622,1384516742,507116229,17746975,506094021,467390215,1470900928,1399947082,1358165609,1482053622,27189137,1340087408,2001149411,1905530831,506248948,29344799,1845586234,38689022,1942149383,408277245,1471941776,1475357892,574242661,1944511541,1311266536,1360250583
1390774961,406086035,1321810424,34280478,399953246,2090539096,1415933856,1402407516,417953676,1438721304,1414940419,1344292311,451521610,1396301116,2096798247,1371700208,26534792,2047530508,1859473534,1353357642,1371505906,17340724,1394105311,1452612927,1447669504,1404642807,1995674129,1296548156,493156836,2038944259,2116756237,1428868630,1891686660,1895492662,28470530,1866097144,1381708928,1861224068,1476449921,1386198242,1338255037,1375628732,1331805537,1401182404,1300269466,1841627196,1432428764,1492074418,1904152899,2030546134,456381015,1477919203,1374911111,1295093823,404783968,29547023,19074439,16757364,25775674,18161044,573168253,1304768785,2064842542,1456486874,1302175085
2034125179,29822503,562598038,34614763,1422625436,1820457788,1494961202,1375747150,503867860,1355679183,1967969702,1359482490,509531425,864564034,411214148,1826122051,1444062048,2044309674,1501545804,1390124345,1818106834,1385332175,544204210,1859082200,32219109,513815682,1967194594,1305367964,1424058934,1856052111,1405882114,461544966,1295292626,1462427914,543968453,1350648900,1479473626,1409370189,1876657429,2073661227,489970174,516196917,17562535,1354405981,454069695,1916134075,28268042,1470326067,490637453,2092516900,1465373838,1473878859,1402732471,41632910,408332713,515453517,1372750720,1351383772,41633207,26473575,1336967605,1338911563,1395944833,1346097436,1417257181
1349439373,424264742,1416475922,1331798615,1296498042,2082606149,28593002,1454868789,487190276,491686246,1385784507,460793376,557584484,1456373540,424262714,1812347344,1926159178,1348688254,1403694918,518846089,1344781941,487028036,473742022,515803174,1411639459,2004423177,1814796888,1501762109,25792411,1892287925,864417986,1439442061,505529691,1418319789,1832777806,1376070331,448317686,31997693,1835558958,1912109770,1354629057,1991204036,1307484785,1404826232,423227301,446875241,1377467374,468513905,487527840,27189178,2017196922,1263119,2067291155,37206002,417250225,465833688,3234806,4423027,28723597,28557223,1477729095,1397050550,2083184405,504016419,523250105
528271100,28590224,1357567016,507533224,34899094,1887749595,482395094,1431503584,500684619,1487729282,1381029628,1344292549,1309896276,1393306573,499384298,2116493543,496298719,1363669431,1428651022,514053474,1399660707,546046281,1397130389,540887653,26237917,26320168,1986770934,509311745,1320686387,1298291965,1363051426,2082677607,1370245045,863286336,1983674545,1432260931,1862461946,1879809494,1883267803,495220609,1351607296,1349134205,27024343,481853601,1944610843,1382516936,493276989,1436589892,1805518773,27678566,2040187885,1830611810,2073264602,460112541,405372756,36025638,22821104,1384280406,2068372335,33933034,1486691150,1384052573,1395944835,516649717,507114187
1424657558,1336165639,28273424,1365572385,417247203,1362811720,1359136670,1490989547,482988842,1374402295,1384455158,483331220,1408738759,2112214566,1466488677,1363304166,1360750635,569350367,1407315292,1331342737,493041725,1441206474,544511289,521836116,1447095829,27646307,1396186488,1351784481,1470022091,1442874592,1301545471,2012193433,1934624771,2055965664,1368712694,28186949,1387003261,36586486,1944547857,1381703190,425295393,1376882418,1888587584,1426269509,1824170514,1379930780,28268038,1839708349,1451535208,21165927,1458328859,546855549,1391824616,448545356,556494354,33111753,1797352,1364310472,479403053,31140935,1499527131,28959002,1448238582,1379009738,1303026649
